image_name,x1,x2,y1,y2
1473231573175DeeplearnS11473.png,1,577,66,424
1469460723296Untitled1.png,49,618,12,471
1470824494298DSC_0176.png,131,474,8,477
1475560502549GI16PT-02-T2.png,128,575,126,327
JPEG_20161202_154652_1000192617897.png,176,501,25,452
JPEG_20160425_230941_1000860311817.png,67,638,32,477
147771777144520161028_160858.png,54,593,79,332
JPEG_20160712_104734_100035144312.png,225,433,141,332
JPEG_20161129_183845_1000395442106.png,39,602,26,436
147742526158520161025_161415.png,95,454,67,322
147444885030211472016658316-Roadster-Women-Tops-3151472016658121-3.png,0,634,63,400
JPEG_20160709_172011_1000135946755.png,233,446,34,385
1472629271049s-l160013.png,64,569,175,365
1475262210426650031770f.png,89,553,6,473
1475612989622DSC_1045.png,4,632,0,479
1474273391045PS-440177.png,62,577,70,369
1472894533667DSC_3595.png,41,603,80,406
1468846015705DSC_0250.png,0,640,86,434
1479037244669Soie9thNov20162399.png,50,591,167,321
1480966177654IMG_3107.png,221,454,199,439
JPEG_20160625_141325_1000909281993.png,165,590,147,322
JPEG_20160702_112738_1000311959649.png,170,397,94,421
1473315234741DeeplearnS11324.png,54,584,100,335
147437152957011472700327539-RDSTR-Blue-Acid-Washed-Tapered-Fit-Jeans-4841472700327143-2.png,0,640,107,405
JPEG_20160704_144420_1000696485660.png,124,534,170,316
1473662935245DeeplearnS11614.png,86,547,168,354
14598608747511A.png,219,449,18,453
JPEG_20160630_111902_1000509595509.png,98,502,48,448
1479147628404SinDenim12-11-20165906.png,48,608,160,347
JPEG_20161209_141143_1000453210361.png,160,480,120,360
1469600096327DSC_0244.png,198,485,162,373
147742613754920161025_160347.png,97,448,148,334
1479217585467DSC_1732.png,19,630,10,407
1468409684570DSC_0188.png,57,563,56,445
1477450837186JPEG_20161025_121528_1000967601352.png,250,408,86,309
147444925526111472723022425-Mast--Harbour-Men-Navy-Perforated-Slip-On-Sneakers-2071472723022195-4.png,179,532,71,403
JPEG_20160524_155248_1000388100740.png,181,426,33,465
JPEG_20160711_104029_1000387613982.png,239,463,141,405
147185860117320160817_145859.png,56,541,138,354
147444140341711470135013524-Roadster-Green-Printed-T-shirt-8371470135013337-1.png,0,638,56,393
JPEG_20161120_125449_1000623625086.png,18,598,113,279
1473660450574DeeplearnS11958.png,1,593,8,445
JPEG_20160810_161612_1000400831466.png,204,586,122,313
JPEG_20160422_141954_1000597729007.png,186,329,134,307
14583335907071.png,139,502,118,364
JPEG_20160622_104938_1000939264774.png,80,568,154,335
1475613166353DSC_1081.png,9,621,23,392
JPEG_20161124_131549_1000660388647.png,187,398,17,469
147437404906011470646625997-RDSTR-Grey-MotoGP-Washed-Printed-T-Shirt-4661470646625736-5.png,0,640,3,480
JPEG_20160526_165846_1000522221292.png,53,442,60,421
JPEG_20160628_135500_1000923904613.png,90,485,106,402
1478950359630eMazingShawls3445.png,32,627,57,378
JPEG_20161129_140031_1000347123839.png,56,587,70,367
JPEG_20160810_124149_1000626460372.png,238,410,75,394
147742530655420161025_145630.png,59,474,154,361
JPEG_20161025_133441_1000208386578.png,59,562,71,247
1468828344824JPEG_20160709_161156_1000754276600.png,124,371,156,319
1475062246377DSC00303.png,81,599,21,447
147444565552711471587302912-Roadster-Women-Khaki-Solid-Regular-Top-6601471587302733-4.png,0,640,221,426
1474291582449TOP893076.png,15,612,73,414
147972149018201.png,23,624,40,434
147263055989214099-1-u-f-s-1000x1000-imadz4s7vg3nuuz3.png,0,637,102,361
147437261154411471949547265-Roadster-Men-White-Printed-Round-Neck-T-Shirt-9011471949547106-4.png,1,639,41,315
JPEG_20160704_151639_1000892949056.png,65,579,181,298
1473146013298DSC_4000.png,108,497,1,480
1480584417869IMG_20161129_205758.png,58,584,54,417
JPEG_20161207_164112_1000418293610.png,0,640,9,479
1481113292875DSC_0043pndt.png,14,633,30,459
1480516865557E-mazingshawls29-11-201618368.png,53,622,120,399
1471593707332DSC_0099.png,16,640,138,274
1467785762420DSC_0044.png,203,489,175,332
147437523302311472721266986-Roadster-Olive-Green-Washed-Sweatshirt-41472721266862-5.png,0,640,0,480
147438189837711472195668875-Roadster-Men-Maroon-Regular-Fit-Checked-Casual-Shirt-2831472195668721-5.png,0,640,2,480
JPEG_20161119_171136_1000191347348.png,49,547,1,456
1471955557222DSC_0302.png,109,435,106,412
1475150553484DSC00668.png,246,388,15,453
1473661493027DeeplearnS11927.png,93,638,7,391
1467979084455DSC_0542.png,12,637,5,406
JPEG_20161207_153718_1000847463064.png,0,640,18,476
147438192057211470816980106-Roadster-Green--Navy-Checked-Casual-Shirt-6031470816979941-3.png,0,638,36,441
1474274343911DSC_1592.png,114,529,20,450
JPEG_20160712_154429_1000315647867.png,240,507,148,305
1473417985217black-love-is-blind-maxi-dress2.png,1,637,141,346
1480511579654IMG_0215.png,33,517,156,324
147772225349720161028_160924.png,35,580,177,378
1480506953218IMG_20161129_194024.png,44,632,105,354
1480973488481IMG_2963.png,160,480,120,360
1473415764362black-emma-sheer-halter-maxi-dress2.png,4,636,169,302
1468844925953DSC_0026.png,132,471,1,297
JPEG_20161009_220242_1000567577623.png,233,557,149,406
147754042724120161026_135453.png,191,485,66,335
JPEG_20160526_162045_1000547072810.png,73,461,64,430
1480067292141IMG_0058.png,152,524,58,235
1473664947766DeeplearnS11724.png,38,589,92,382
JPEG_20160623_133708_1000169792861.png,134,540,29,437
1475560577366GI16PT-21-P1.png,187,468,74,411
1480333474672_R2A3541.png,260,406,66,360
1475560209583navy-heartbeat-a-line-mini-dress4.png,2,637,143,333
JPEG_20161007_162457_1000735356295.png,37,612,155,331
JPEG_20160608_162512_1000547607952.png,145,458,55,447
1474632225658DSC06032.png,33,602,60,374
JPEG_20160513_113031_1000541413312.png,39,543,89,309
JPEG_20161124_175335_1000253066541.png,158,534,92,430
1473748947503IMG_1218.png,133,621,58,383
JPEG_20160709_115830_1000124814757.png,77,503,127,324
1480336835612DSC02193.png,20,636,6,461
1476860314038DSC_5643.png,25,622,62,389
147772030702620161028_152110.png,25,590,42,332
JPEG_20160530_162148_1000395726456.png,117,505,105,451
1468883604739DSC_0323.png,89,622,103,477
1467889890814DSC_0093.png,84,563,133,371
JPEG_20160607_144215_1000853882327.png,123,638,119,432
JPEG_20161201_132844_1000422258225.png,87,565,58,396
1472025732300DSC_0335.png,170,589,81,387
1480599004154_R2A5549.png,263,585,65,441
JPEG_20160526_130949_1000144163101.png,133,473,65,450
1480971183322IMG_3455.png,217,437,214,445
14714393298972.png,72,512,159,305
JPEG_20160711_112113_100029546732.png,111,600,130,340
1476527357105DSC_46661.png,23,617,57,436
JPEG_20161207_172445_1000656207233.png,150,467,32,450
14724144240831.png,168,475,77,397
1480507510937IMG_0151.png,132,598,100,287
JPEG_20160709_113846_1000832868558.png,59,502,184,301
1474291648027TOP893077.png,4,630,49,370
1480937382983ShinFashionSarees20204.png,0,538,2,476
1480510247394IMG_0344.png,112,594,60,242
1468821041292JPEG_20160709_124401_1000530116990.png,24,499,1,468
1467976267167DSC_0026.png,60,523,158,339
1474640522168DSC07051.png,10,557,44,263
JPEG_20160527_155515_100011801624.png,68,537,112,422
1480176521880Kraus22-11-1613925.png,55,616,104,332
JPEG_20160530_162319_1000738242967.png,237,340,205,265
1473315038770DeeplearnS11151.png,99,523,3,474
1462874491696DSC_0476.png,207,417,165,356
1475306331838DSC_9739.png,15,350,147,295
JPEG_20161130_162133_1000435811545.png,0,640,2,480
1479211513710DSC_1535.png,181,422,155,333
1480513735434IMG_0542.png,39,501,88,323
1472039429692DSC_0212.png,44,536,121,282
1468410145157DSC_0509.png,59,566,49,395
JPEG_20160513_170703_1000604562591.png,106,512,68,399
1473486829615DeeplearnS11965.png,71,555,136,347
1473147880533DSC_4091.png,0,640,198,296
JPEG_20161120_132356_1000635921551.png,266,391,14,426
1472628455808bally-cabriel-calf-black-leather-dress-shoes-derby-oxford-men-s-9-5-e-condtion-74563d4e7d857841a53cfe06200d1e91.png,0,639,60,351
JPEG_20161202_162939_100096114383.png,129,580,66,441
147445122952211472541441031-Roadster-Navy-A-Line-Rayon-Top-9521472541440732-3.png,0,640,73,410
1474291122417TOP892972.png,93,509,81,411
147443945989111469532256156-Roadster-Charcoal-Grey-Sweater-5451469532255986-2.png,0,640,110,400
1474290058322ivory-tough-love-tube-bodycon-dress.png,0,636,53,388
JPEG_20160627_175846_10008275917.png,89,487,59,409
1474637687708DSC06468.png,26,611,95,369
1476878337323Untitled1.png,70,546,10,462
1480511672202IMG_0367.png,87,470,76,337
147742438730320161025_142654.png,45,574,88,447
1474638833342DSC06366.png,82,579,44,390
JPEG_20161119_172342_1000354763932.png,94,438,108,385
1474279137339MS-8502492.png,59,637,125,480
1474192393812IMG_20160918_151546.png,0,634,52,426
JPEG_20160810_105757_1000362814796.png,179,425,125,419
147919113387720dresses11-11-165252.png,0,609,93,320
147918946083220dresses11-11-165548.png,11,606,148,367
JPEG_20160421_154251_1000902925196.png,130,489,192,276
1479471009954soi15-11-201610041.png,0,639,64,389
JPEG_20160628_124906_1000813089235.png,94,499,114,352
1474096848962black-negril-maxi-dress2.png,3,637,81,362
JPEG_20161201_143021_1000717286442.png,45,580,227,286
JPEG_20160709_162907_100010251348.png,217,409,156,278
1473486865893DeeplearnS11982.png,87,639,14,421
147437473507111471689989718-Roadster-Men-Trousers-4281471689989405-2.png,1,640,47,350
JPEG_20161124_134055_100068176744.png,233,366,49,465
JPEG_20161123_180639_1000932948154.png,262,415,0,388
1474271586463DSC_0426.png,195,439,175,334
14583335123821.png,148,500,118,357
JPEG_20161125_170525_1000763843398.png,177,458,25,408
JPEG_20161124_140452_1000286823548.png,187,423,75,387
1472029991434DSC_0365.png,157,481,3,357
1472291691571DSC_1093.png,0,640,112,358
JPEG_20161028_142440_1000355920920.png,0,640,47,480
1478951074382eMazingShawls3722.png,23,624,143,333
1470732651936DSC_0102.png,152,584,25,420
1481264403804DSC_0400.png,16,640,15,462
JPEG_20160704_160237_1000929599511.png,139,579,131,354
JPEG_20160630_122153_1000161665936.png,122,537,43,427
1479475705330soi15-11-201610037.png,40,543,196,379
JPEG_20160627_172214_1000275049050.png,297,345,193,253
JPEG_20160912_121634_1000965777589.png,12,636,129,393
1473749049991IMG_0447.png,191,443,59,426
1473430717158DSC_4556.png,92,546,87,384
JPEG_20160709_152523_1000491337434.png,81,530,177,343
JPEG_20160626_124850_1000163724970.png,85,380,155,269
JPEG_20160429_103020_1000613878251.png,109,458,45,416
1479736338151DSC_1380.png,20,623,172,224
JPEG_20160623_163626_100028814140.png,95,530,147,299
JPEG_20160701_120801_1000845719482.png,46,514,139,333
JPEG_20160524_123547_1000430190780.png,17,489,204,433
1467893041826DSC_0024.png,46,595,54,347
1474701399653DSC06978.png,71,565,38,419
JPEG_20161130_172744_1000132309329.png,64,516,134,289
JPEG_20160608_120147_1000247614128.png,45,569,63,424
JPEG_20160530_191801_100099383288.png,214,367,181,276
JPEG_20160711_164315_1000982082820.png,226,478,151,386
JPEG_20161007_161101_1000454845618.png,185,408,164,376
1479736637119DSC_1611.png,78,572,66,430
1470212566112DSC_0325.png,231,419,149,356
1473747525186IMG_0547.png,209,484,0,479
1480584551887IMG_20161129_205812.png,61,610,68,389
JPEG_20161125_171931_1000755791306.png,117,495,105,376
JPEG_20160527_124931_1000576271925.png,111,470,75,407
JPEG_20161118_150721_1000323649253.png,163,476,39,436
JPEG_20160530_151336_1000293585727.png,170,523,38,466
JPEG_20161207_142702_1000801450339.png,127,532,50,473
1473415833723black-floral-suzie-floral-dress4.png,0,637,94,399
JPEG_20160704_160904_1000327755548.png,184,460,75,409
1467786485770DSC_0110.png,88,364,155,377
147742490735820161025_144345.png,65,553,56,426
147394510563811465292244296-FOREVER-21-Women-Jumpsuit-4841465292244099-4.png,0,640,136,338
1472021158159DSC_0297.png,79,454,107,373
JPEG_20160526_141044_1000653762784.png,146,503,0,478
1480674124378DSC_2847.png,67,606,92,399
1480598065269_R2A5469.png,162,482,108,406
147919210079420dresses11-11-164360.png,0,636,58,431
14634688437191.png,25,613,39,439
147394405140311472723386284-Roadster-Blue-Distressed-Skinny-Fit-Jeans-891472723386018-3.png,0,640,56,385
1473939436831ANG989964.png,42,553,70,450
1473747411990IMG_0568.png,0,640,115,401
1473659317923DeeplearnS11789.png,43,596,113,335
1476530668051DSC_48541.png,164,513,38,455
1468847250087DSC_0239.png,64,587,27,443
JPEG_20160712_112933_1000606185266.png,227,445,102,432
JPEG_20160711_155012_1000352295975.png,103,572,150,385
1474271487050DSC_0323.png,160,480,120,360
JPEG_20160704_163740_100068978681.png,143,578,127,359
1468654891577JPEG_20160712_101331_100012628717.png,242,420,62,471
1479454323251Sin16-11-201611544.png,14,594,136,340
JPEG_20161130_155151_1000750668142.png,66,554,111,345
1468882191027DSC_0183.png,0,445,169,365
1467897753318DSC_0290.png,17,640,29,437
14582162099642A.png,132,502,124,349
JPEG_20160620_151022_1000941461467.png,74,568,84,360
1474715905380DSC07852.png,287,430,15,455
147323552201360526_XXX_v1.png,95,626,13,442
1469439099751DSC_0108.png,0,640,1,323
JPEG_20161025_123920_1000291756037.png,7,442,138,327
1467568995977DSC_0077.png,160,480,120,360
147437562622811469528221699-Roadster-Navy--Maroon-Striped-Sweater-5571469528221194-4.png,1,639,130,350
1471848676449DSC_0026.png,27,554,178,316
1472628745608w_peg_33_white_black_pink_04.png,33,616,96,407
1480655068487carwash-500x500.png,4,633,0,480
147324087168056363_XXX_v1.png,183,520,2,478
JPEG_20160530_162233_1000870498334.png,133,280,199,284
JPEG_20160530_150809_1000238585263.png,0,509,95,441
JPEG_20160702_170301_1000967110065.png,42,610,73,407
JPEG_20160229_132134_-109389955.png,144,487,35,460
JPEG_20160524_150445_1000630167503.png,175,437,32,431
JPEG_20160810_121807_1000412307499.png,152,511,151,365
1468881659879DSC_0089.png,41,603,25,453
JPEG_20160530_174124_100081084122.png,257,321,206,285
1474723571787DSC07790.png,261,418,106,385
1470732911506DSC_0108.png,55,544,15,468
147771955112920161028_163647.png,81,548,0,470
JPEG_20160625_172232_1000754760615.png,215,354,203,310
1475587511765DSC_2036.png,52,584,107,391
1474713953404DSC07347.png,194,467,24,412
JPEG_20161007_135314_1000218146368.png,144,602,81,439
JPEG_20160924_143336_1000287205710.png,107,537,106,340
147438048449211470640138778-Roadster-Mint-Green-Printed-Sleeveless-T-shirt-6391470640138631-5.png,0,637,3,473
JPEG_20161120_151913_1000347558941.png,224,376,49,424
147445017679811473248965788-Roadster-Men-Grey-Colourblock-High-tops-Sneakers-2721473248965650-4.png,102,595,103,382
JPEG_20160627_175100_1000629495923.png,195,562,2,388
1478950279081eMazingShawls3419.png,42,624,70,379
JPEG_20160527_160814_1000146747128.png,73,543,99,420
JPEG_20161209_160455_1000490237902.png,94,520,164,400
1468825515070JPEG_20160709_133118_1000283929001.png,44,580,77,444
JPEG_20160607_163107_100051329580.png,150,472,40,444
JPEG_20161129_172231_1000231140361.png,52,603,167,336
JPEG_20161117_172143_1000475330673.png,1,357,85,480
JPEG_20161210_130746_1000205243370.png,78,469,15,469
1458183341084DSC_0229.png,183,387,77,359
1481264580095DSC_0462.png,16,640,12,471
JPEG_20161120_133846_100074814592.png,206,413,5,450
JPEG_20160625_131646_1000343608114.png,216,514,35,369
1468497074721DSC_0019.png,0,640,2,463
1470737890680DSC_0167.png,157,524,26,413
JPEG_20160622_120714_1000856280492.png,214,406,45,438
147742484601620161025_163007.png,112,462,161,338
1479148016477SinDenim12-11-20165883.png,49,613,145,335
1478969970391Soie9thNov20160767.png,15,558,173,343
JPEG_20160818_130954_1000711892221.png,19,610,80,411
1475062321584DSC09882.png,0,565,105,404
JPEG_20161118_151115_1000628641677.png,111,598,130,383
JPEG_20160820_142430_1000529633319.png,18,563,139,313
JPEG_20161130_155305_1000226979231.png,122,598,0,448
JPEG_20160711_174607_1000417736091.png,80,622,175,298
1472629256103s-l16009.png,41,566,159,423
1480336975070_R2A3950.png,269,374,41,393
JPEG_20161203_135304_1000526271425.png,29,625,174,447
1474109987019black-white-partner-in-crime-striped-dress3.png,0,639,94,389
JPEG_20160627_165614_1000665235532.png,271,411,185,263
1477450833479JPEG_20161025_121409_1000566924437.png,201,442,57,331
1462879841605DSC_0433.png,193,384,131,290
JPEG_20160711_173728_1000906881191.png,163,478,70,480
JPEG_20160701_153009_100034516726.png,180,446,97,325
1473400425581DSC_0066.png,276,521,59,428
147742483150120161025_155847.png,84,444,142,347
JPEG_20161210_163716_1000345128381.png,33,570,220,290
JPEG_20160711_173612_1000216532808.png,255,391,61,452
147444095383211472627625009-Roadster-Men-Tshirts-1301472627624773-3.png,3,636,52,421
147443901200211469608259695-Roadster-Blue-Washed-Denim-Shorts-3001469608259576-5.png,0,640,1,479
1481102197742DSC_4601_1.png,13,629,17,469
JPEG_20161129_174529_1000104978775.png,0,613,2,479
JPEG_20160620_150352_1000521763690.png,76,582,63,419
1476788571113DSC_6594.png,104,514,4,455
1472824971177DSC_3264.png,256,468,0,375
1469623653083JPEG_20160628_132142_1000397599303.png,125,420,73,411
1458171512001DSC_0460.png,84,466,167,375
JPEG_20160530_174207_100078313059.png,267,333,168,276
JPEG_20160702_135716_1000167547041.png,161,569,127,327
1479452721250Sin16-11-201611132.png,42,618,106,299
1473746976058IMG_0624.png,34,608,38,460
1473661669975DeeplearnS11513.png,53,584,177,330
JPEG_20161202_144551_1000681047638.png,19,451,128,332
1468495324859DSC_0211.png,160,400,45,410
1470123743736DSC_0060.png,177,455,151,365
JPEG_20161025_123744_1000514837004.png,114,619,77,459
1479452282995Sin16-11-201611045.png,39,617,159,376
1469446033726Untitled1.png,50,604,81,404
JPEG_20160526_141251_1000397421521.png,102,470,51,387
1473314919292DeeplearnS11130.png,178,467,15,475
14714389089732.png,32,606,32,438
JPEG_20160702_145501_1000275633508.png,73,509,137,344
1475157615041DSC07239.png,163,517,31,407
1471592544753DSC_0139.png,16,590,122,315
1467979730558DSC_0157.png,174,470,110,414
1473750490680IMG_1070.png,2,636,177,297
1479471089120soi15-11-20169873.png,50,534,181,357
1480578616984E-mazingshawls29-11-201619199.png,5,640,51,480
147438084488111471679612110-Roadster-Men-Grey-Regular-Fit-Solid-Casual-Shirt-701471679611852-1.png,0,638,67,418
JPEG_20160524_143905_1000328655445.png,206,465,45,439
1473415913940black-heart-strings-maxi-dress.png,4,636,138,324
1479461183337soi15-11-20169499.png,0,613,143,373
1479753783146SpringField16-11-201610286.png,23,614,148,353
JPEG_20160820_103131_1000769408437.png,188,524,93,401
1472822280994DSC_3017.png,93,526,30,391
1467980346007DSC_0409.png,20,617,111,310
1473660868527DeeplearnS1166.png,12,627,175,348
JPEG_20160625_135207_1000788708656.png,156,563,189,343
